Nandidae,Perciformes,1
Albums_certified_quadruple_platinum_by_the_Irish_Recorded_Music_Association,Albums_certified_by_the_Irish_Recorded_Music_Association,0
"Emergency_services_in_Barnstable_County,_Massachusetts",Emergency_services_in_the_United_States,0
Order_of_the_Star_of_the_Republic_of_Indonesia,"Orders,_decorations,_and_medals_of_Indonesia",0
Time_in_Belarus,Time_by_country,1
Countries_that_are_enclaves_of_Italy,Enclaves_and_exclaves,1
Albums_conducted_by_Norman_Smith_(producer),Albums_by_conductor,0
Melechesh_albums,Black_metal_albums,1
Alisa_Mizuki_songs,J-pop_songs,1
Sol_Seppy_albums,Albums_by_British_artists,0
Dandy,Types_of_subcultures,0
Huyton,Towns_and_villages_in_Knowsley,0
Cold_War_howitzers,Howitzers,0
Recipients_of_the_Canadian_Forces_Decoration,Recipients_of_Canadian_military_awards_and_decorations,0
Mannerist_architecture_in_Italy,Mannerist_architecture,1
1552_in_England,1552_in_Europe,1
2004_in_Guyana,2004_in_the_Caribbean,1
Eastern_kingdoms_of_ancient_India,Ancient_Hindu_kingdoms,0
Scotocerca,Cisticolidae,0
Naphthobenzoxazines,Nitrogen_heterocycles,0
Education_in_Bloemfontein,Education_in_South_Africa,1
Vice_Chiefs_of_the_Defence_Force_(Australia),Australian_generals,1
"Buildings_and_structures_in_Shelburne_County,_Nova_Scotia","Shelburne_County,_Nova_Scotia",1
Monuments_and_memorials_in_Bangladesh,Buildings_and_structures_in_Bangladesh,1
BBC_7,BBC_radio,0
FK_Panerys_Vilnius,Defunct_football_clubs_in_Lithuania,1
Alaska_media,Communications_in_Alaska,1
Irish_Battle_of_the_Somme_recipients_of_the_Victoria_Cross,Irish_World_War_I_recipients_of_the_Victoria_Cross,1
Aplochiton,Galaxiidae,1
Tamil_films_of_1959,1959_films,0
Victorian_era_frigates,Victorian_era_naval_ships,0
Place_names_of_Norfolk_origin_in_the_United_States,Place_names_of_English_origin_in_the_United_States,0
1991_Chevrolet_Classic,1991_ATP_Tour,1
9th-century_monarchs_in_Asia,9th-century_rulers_in_Asia,1
Judoka_at_the_2008_Summer_Olympics,Olympic_judoka_by_year,1
The_Police_compilation_albums,Punk_rock_compilation_albums,1
Buildings_and_structures_completed_in_1841,1841_establishments,1
"Buildings_and_structures_in_Nodaway_County,_Missouri","Nodaway_County,_Missouri",1
Place_names_of_Gloucestershire_origin_in_the_United_States,Place_names_of_English_origin_in_the_United_States,0
Real_estate_projects_of_China_Overseas,China_Overseas,0
Ohio_politicians,Politics_of_Ohio,1
Hungarian_buskers,Hungarian_musicians,0
Organisations_based_in_Vanuatu,Vanuatuan_society,1
Congressional_Space_Medal_of_Honor_recipients,Award_winners,0
American_bluegrass_musicians,American_country_musicians,1
Australian_costume_designers,Australian_designers,1
"Films_directed_by_Miguel_Faria,_Jr.",Films_by_Brazilian_directors,0
Cats_in_literature,Fictional_cats,1
Newfoundland_and_Labrador_House_of_Assembly,Canadian_legislative_houses,0
Albums_certified_quintuple_gold_by_the_Bundesverband_Musikindustrie,Albums_certified_by_the_Bundesverband_Musikindustrie,0
Alumni_of_The_American_School_of_Tangier,Alumni_by_secondary_school_in_Morocco,0
Terrestrial_ecozone,Biogeography,0
"Buildings_and_structures_in_Graham_County,_North_Carolina","Graham_County,_North_Carolina",1
Military_history_of_County_Armagh,History_of_County_Armagh,1
Thai_FA_Cup_seasons,Thai_FA_Cup,1
"Orders,_decorations,_and_medals_of_France",French_awards,1
Romanian_Conservative_rabbis,Romanian_rabbis,0
Triptans,Serotonin_receptor_agonists,1
"Buildings_and_structures_in_Fort_Lauderdale,_Florida","Buildings_and_structures_in_Broward_County,_Florida",1
Mausoleums_in_Uzbekistan,Monuments_and_memorials_in_Uzbekistan,1
Concert_halls_in_Denmark,Music_venues_in_Denmark,1
People_from_Panjshir_Province,Panjshir_Province,1
Novels_about_artists,Works_about_artists,1
Footballers_from_Barcelona,Catalan_footballers,1
Athletics_at_the_1960_Summer_Paralympics,Athletics_at_the_Summer_Paralympics,1
Stylommatophora,Panpulmonata,1
Populated_places_in_the_United_States_with_Hispanic_plurality_populations,Ethnic_enclaves_in_the_United_States,0
Cemeteries_in_Italy,Tourist_attractions_in_Italy,1
Amigo_Spiele_games,Games_by_company,1
Industrial_automation_software,Industrial_automation,1
Environmental_disaster_ghost_towns,Environmental_disasters,1
Members_of_the_Sons_of_Confederate_Veterans,Sons_of_Confederate_Veterans,0
Irish_balloonists,Irish_aviators,1
1967_riots,1967_disasters,1
Christian_missionaries_in_Korea,Christianity_in_Korea,1
CrossGen_titles,CrossGen_comics,1
Populated_coastal_places_in_Rhode_Island,Populated_places_in_Rhode_Island,1
Oil_companies_of_Mexico,Energy_companies_of_Mexico,0
Los_Angeles_Museum_of_the_Holocaust_Award_recipients,Award_winners,0
1949_elections_in_Australia,1949_in_Australia,1
Ethiopian_people_murdered_abroad,Foreign_relations_of_Ethiopia,1
Ancistrocladaceae,Caryophyllales,1
Operations_research,Management,1
Books_by_Hamid_Dabashi,Iranian_books_by_author,0
Hato_Mayor_Province,Provinces_of_the_Dominican_Republic,1
Advertising_campaigns,Advertising,1
"Emerson,_Lake_&_Powell_albums",Progressive_rock_albums_by_British_artists,1
Protected_areas_of_Japan,Geography_of_Japan,1
Arizona_Diamondbacks_executives,Arizona_Diamondbacks_personnel,1
Albums_certified_platinum_by_the_Australian_Recording_Industry_Association,Albums_certified_by_the_Australian_Recording_Industry_Association,0
Denison_Champions_players,Minor_league_baseball_players_by_team,1
Plays_by_Bill_Naughton,English_plays_by_writer,1
Frazioni_of_the_Province_of_Teramo,Province_of_Teramo,1
Burials_in_the_Palestinian_territories,Burials_by_country,0
People_from_Villahermosa,Villahermosa,1
Members_of_the_House_of_Delegates_of_South_Africa,South_African_people_of_Indian_descent,1
A.F.C._Blackpool,Football_clubs_in_Lancashire,1
Stan_Hall_gliders,Defunct_aircraft_manufacturers_of_the_United_States,1
Kaz_James_songs,Australian_songs,1
Political_parties_in_Kyrgyzstan,Politics_of_Kyrgyzstan,1
Places_visited_by_Odysseus_in_Odyssey,Locations_in_Greek_mythology,0
Superannuation_in_Australia,Taxation_in_Australia,1
Indiana_Republicans,Republicans_(United_States)_by_state,1
1953_in_Nigeria,1953_in_Africa,1
Calcio_Catania_players,Calcio_Catania,1
Residential_condominiums,Housing,1
Wajir_District,Districts_of_Kenya,0
Byzantine_Pontians,Pontic_Greeks,1
Intelligence_Corps_(United_Kingdom),Military_units_and_formations_established_in_1940,1
Ukrainian_presidential_elections,Elections_in_Ukraine,0
Uzbekistan_international_footballers,Uzbekistani_footballers,1
Children_kept_in_captivity,Kidnapped_children,0
Aviators_from_West_Virginia,American_aviators_by_state,1
People_with_missing_ears,People_with_disabilities,0
El_Camino_College_alumni,El_Camino_College,1
Environmental_education_video_games,Environmental_education,1
Drug_control_law,Administrative_law,1
IAAF_World_Race_Walking_Challenge,IAAF_competitions,1
Croatian_table_tennis_players,Croatian_sportspeople,1
2001_short_story_collections,2001_books,1
MADtv,Television_series_by_Warner_Bros._Television,0
Political_violence_in_Senegal,Politics_of_Senegal,1
Tel_Aviv_University_faculty,Tel_Aviv_University_people,1
Named_roundabouts,Road_interchanges,0
Ghanaian_musical_groups,Ghanaian_musicians,1
Albums_certified_gold_by_the_International_Federation_of_the_Phonographic_Industry_of_Greece,Albums_certified_by_the_International_Federation_of_the_Phonographic_Industry_of_Greece,0
Amusement_parks_in_Rhode_Island,Amusement_parks_in_the_United_States_by_state,1
2006_in_Switzerland,2006_in_Europe,1
Most-wanted_Iraqi_playing_cards,Iraq_War,0
Augustinian_monasteries_in_France,Monasteries_in_France_by_order,1
Scottish_culture_by_city,Scottish_culture,0
Brazilian_media,Brazilian_culture,0
1864_in_the_United_States,1864_in_North_America,1
Tahitian_royalty,French_Polynesian_royalty,0
Governors_of_Madhya_Pradesh,Government_of_Madhya_Pradesh,1
Shipyards_of_Portugal,Shipyards_of_Europe,1
5th-century_BC_natural_disasters,5th-century_BC_disasters,0
National_Assembly_of_Quebec,Canadian_legislative_houses,0
1886_establishments_in_Greece,1886_establishments_in_Europe,1
Socialization,Influence_(social_and_political),1
Beaches_of_the_United_States_Virgin_Islands,Landforms_of_the_United_States_Virgin_Islands,1
Commanders_of_the_Order_of_St._Sava,Recipients_of_the_Order_of_St._Sava,1
Beijing_Foreign_Studies_University_faculty,Beijing_Foreign_Studies_University,1
Federal_Emergency_Management_Agency_critics,Federal_Emergency_Management_Agency,0
Kashubians,History_of_Pomerania,1
1360s_BC,Decades,0
1954_manga,1954_comics_debuts,1
Order_of_the_Crown_(Prussia),Orders_of_knighthood_of_Germany,0
People_from_Yangpyeong,People_from_Gyeonggi_Province,0
Hotels_in_Ecuador,Hotels_by_country,1
Dread_Empire's_Fall,Science_fiction_book_series,0
Works_originally_published_in_Penthouse_(magazine),Works_originally_published_in_American_magazines,1
"Transportation_in_Charlton_County,_Georgia","Charlton_County,_Georgia",1
Californication_episodes,Television_episodes_by_series,0
Congressional_districts_of_Arkansas,United_States_congressional_districts,1
Synthesis,Methodology,0
Populated_places_in_Nevada_with_Native_American_majority_populations,Populated_places_in_Nevada,0
Recipients_of_the_Order_of_the_Crown_of_Italy,Civil_awards_and_decorations_of_Italy,0
"Protected_areas_of_Ramsey_County,_North_Dakota","Geography_of_Ramsey_County,_North_Dakota",1
Houston_Astros_broadcasters,Major_League_Baseball_announcers,1
Shirvan_County,Counties_of_North_Khorasan_Province,1
Avant-garde_jazz_drummers,Avant-garde_jazz_musicians_by_instrument,1
Olympic_footballers_of_Guatemala,Guatemala_international_footballers,1
Freedom_of_the_City,Civil_awards_and_decorations,1
Cochlicopidae,Stylommatophora,1
"Buildings_and_structures_in_Bandera_County,_Texas","Bandera_County,_Texas",1
Solihull_Borough_F.C._players,Footballers_in_England_by_club,1
Sports_festivals_in_Montenegro,Sports_competitions_in_Montenegro,0
Doukkala-Abda,Regions_of_Morocco,0
The_Hub_(TV_network)_shows,American_children's_television_series,0
Austrian_Roman_Catholic_saints,Austrian_Roman_Catholics,1
Permanent_Representatives_of_Burma_to_the_United_Nations,Permanent_Representatives_to_the_United_Nations,0
Women_fencers,Fencers,0
Deutsche_Eishockey_Liga_coaches,Deutsche_Eishockey_Liga,1
Arkansas_populated_places_on_the_Mississippi_River,Populated_places_in_Arkansas,1
Tarzan,American_novels_adapted_into_films,1
Commonwealth_Games_events,Multi-sport_events,0
"Houses_in_Oldham_County,_Kentucky","Buildings_and_structures_in_Oldham_County,_Kentucky",1
1972_in_Lithuania,1972_in_the_Soviet_Union,1
1940s_in_LGBT_history,20th_century_in_LGBT_history,1
Anglican_suffragan_bishops_in_the_Diocese_of_Hereford,Diocese_of_Hereford,1
BC_Techasas,Basketball_teams_in_Lithuania,0
Pera,Euphorbiaceae,0
2000_in_Djibouti,2000_in_Africa,1
Channel_66_virtual_TV_stations_in_the_United_States,Channel_66_TV_stations_in_the_United_States,0
Grand-Am_drivers,Racing_drivers_by_American_series,0
People_associated_with_adoption,Adoption,0
Main_urban_areas_in_New_Zealand,Populated_places_in_New_Zealand,1
Barons_Pilars_de_Pilar,Russian_nobility,1
New_Caledonian_restricted-range_endemic_bird_species,Restricted-range_endemic_bird_species,0
1935_sculptures,20th-century_sculptures,1
Film_and_television_logo_descriptions,Logo_descriptions,0
"United_States_House_of_Representatives_elections_in_Florida,_2006","United_States_House_of_Representatives_elections,_2006",1
1978_in_British_sport,1978_in_the_United_Kingdom,1
People_from_Northwich,People_from_Cheshire,1
Male_models_from_Northern_Ireland,British_male_models,0
Danish_executioners,Danish_people_by_occupation,1
English_geographers,British_geographers,1
States_and_territories_established_in_930_BC,States_and_territories_established_in_the_10th_century_BC,0
Giles_Cooper_Award_winners,British_radio,0
Indonesian_space_program,Space_programs,0
Very_light_jets,Business_aircraft,1
3ABN_radio_stations,American_radio_networks,0
7th-century_Christian_church_councils,7th-century_Christianity,1
Belgian_folk_music_groups,Belgian_musical_groups_by_genre,1
Defunct_South_Dakota_railroads,South_Dakota_railroads,1
Connecticut_State_University_System,Public_university_systems_in_the_United_States,1
Opera_houses_in_the_United_States,Music_venues_in_the_United_States,1
1850s_in_Turkey,1850s_by_country,0
GP2X_games,Video_games_by_platform,1
Twenty-20_Cup,Twenty20_cricket_leagues,0
Aerospace_museums_in_Kentucky,Aerospace_museums_in_the_United_States,1
Slavic_loanwords,Slavic_words_and_phrases,0
Murder_in_2001,2001_crimes,1
Tracey_Thorn_songs,Songs_by_artist,1
Canadair_aircraft,Bombardier_Aerospace_aircraft,1
Forward_(Greenland)_politicians,Greenlandic_politicians_by_party,0
Alumni_of_the_Accademia_Nazionale_d'Arte_Drammatica,Alumni_by_university_or_college_in_Italy,0
Communist_Party_of_Nepal_(Amatya)_politicians,Nepalese_communists,1
OFWGKTA,Wikipedia_categories_named_after_musical_groups,0
Seasons_in_snooker,Sports_seasons_by_sport,1
Cephalomappa,Euphorbiaceae,0
People_from_Kitsman,People_from_Kitsman_Raion,1
Chalk_Circle_albums,Rock_albums_by_Canadian_artists,0
People_from_Agsu_Rayon,Agsu_Rayon,0
Songs_written_by_John_Blackburn,Songs_by_songwriter,0
Geography_of_Malaysia,Malaysia,1
461_BC,Years,1
Passenger_rail_transport,Rail_transport,1
2004_in_Poland,2004_in_Europe,1
El_Nido,Municipalities_of_Palawan,0
1985_Gaelic_Athletic_Association_All_Star_Awards_winners_(football),1985_in_Gaelic_football,0
Cardiovascular_disease_deaths_in_Switzerland,Disease-related_deaths_in_Switzerland,0
Spanish_composers,Spanish_musicians,1
Home_computers,Microcomputers,1
Politics_of_Italy,Italy,1
Polysphaeria,Octotropideae,1
Translators_to_Hungarian,Hungarian_language,1
Movement_for_the_People's_Alternative_politicians,Beninese_politicians_by_party,1
Treaties_of_Mexico,Mexican_law,1
"National_Register_of_Historic_Places_in_Pasadena,_California","History_of_Pasadena,_California",1
Channel_8_branded_TV_stations_in_the_United_States,Channel_8_TV_stations_in_the_United_States,0
Christianity_in_Dominica,Religion_in_Dominica,1
Belgian_black_metal_musical_groups,Belgian_heavy_metal_musical_groups,1
Siedlce,Cities_and_towns_in_Masovian_Voivodeship,1
Swan_Districts_Football_Club,1932_establishments_in_Australia,1
Silver_coins,Coins,1
BVSC_Budapest,Football_clubs_in_Hungary,1
People_from_East_Godavari_district,East_Godavari_district,1
United_States_Army_facilities,United_States_Army,0
Jiangxi_politicians,People_from_Jiangxi,0
The_Juliana_Theory_albums,Indie_rock_albums_by_American_artists,1
Scolodontidae,Stylommatophora,1
Personal_genome_sequenced,Sequenced_genomes,0
Certified_albums,Albums,0
.44_Magnum_firearms,Firearms_by_caliber,1
Statistical_tests,Hypothesis_testing,1
Organizations_established_in_1884,1884_establishments,1
Northeastern_Huskies_men's_basketball,Colonial_Athletic_Association_men's_basketball,1
Iowa_State_Cyclones_wrestling_coaches,Iowa_State_Cyclones_coaches,1
Presenters_of_the_Royal_Institution_Christmas_Lectures,British_scientists,0
Science_Colleges_in_West_Yorkshire,Science_Colleges_in_England,0
Lam,Isan,0
Earls_of_Orkney,Norse_activity_in_Scotland,1
Dixieland_jazz_musicians,Dixieland,1
People_from_Biggleswade,Biggleswade,1
"People_from_Eunice,_Louisiana","People_from_St._Landry_Parish,_Louisiana",1
Media_companies_of_Sweden,Media_in_Sweden,1
Chrispa_albums,Folk_albums_by_Greek_artists,1
FC_Podillya_Khmelnytskyi_players,FC_Podillya_Khmelnytskyi,1
Philadelphia_Athletics_(PL)_managers,Major_League_Baseball_managers_by_team,1
Toll_bridges_in_Australia,Toll_bridges,1
Restaurants_established_in_1860,Companies_established_in_1860,1
Ninja_films,Ninja_in_fiction,1
Primetime_Emmy_Award_for_Outstanding_Variety_Series_winners,Primetime_Emmy_Award_winners,1
ACE_Coaster_Classics,Roller_coasters_by_type,0
Adiantum,Pteridaceae,1
Chess_players_at_the_2009_Maccabiah_Games,Competitors_at_the_2009_Maccabiah_Games,0
Charlotte_Knights_seasons,Charlotte_Knights,0
People_from_Amalou,People_from_BÃ©jaÃ¯a_Province,0
United_States_cases_involving_Jehovah's_Witnesses,Jehovah's_Witnesses_legal_cases,0
Buildings_and_structures_in_Saxony,Saxony,1
High_school_volleyball_in_Missouri,High_school_sports_in_Missouri,1
Cthulhu_Mythos_organizations,Cthulhu_Mythos,1
FC_Wageningen,Sport_in_Gelderland,1
Neighborhoods_of_Manama,Populated_places_in_Bahrain,1
Populated_places_in_Laghman_Province,Populated_places_in_Afghanistan_by_province,1
1994_Group,Universities_in_the_United_Kingdom,0
People_First_Party_Members_of_the_Legislative_Yuan,People_First_Party_(Republic_of_China)_politicians,1
Ulster_Unionist_Party_politicians,Irish_unionists,1
Norwegian_emigrants_to_New_Zealand,New_Zealand_people_of_Norwegian_descent,1
"County_routes_in_Montgomery_County,_New_York","Transportation_in_Montgomery_County,_New_York",1
Bowling_Green_Falcons_ice_hockey_seasons,Bowling_Green_Falcons_ice_hockey,1
Roman_Catholic_Diocese_of_Limerick,Roman_Catholic_dioceses_established_in_the_12th_century,1
"Rowley,_Massachusetts",Towns_in_Massachusetts,1
Divisions_and_sections_of_composed_works,Book_design,0
Cricket_grounds_in_Nepal,Cricket_in_Nepal,1
Albums_certified_double_platinum_by_the_Argentine_Chamber_of_Phonograms_and_Videograms_Producers,Albums_certified_by_the_Argentine_Chamber_of_Phonograms_and_Videograms_Producers,0
Revolution-based_civil_wars,Revolutions_by_type,1
Cardiovascular_disease_deaths_in_Michigan,Disease-related_deaths_in_Michigan,0
"Protected_areas_of_Washington_County,_North_Carolina","Geography_of_Washington_County,_North_Carolina",1
Radio_stations_established_in_1930,Media_companies_established_in_1930,1
Aramaic_toponyms,Aramaic_words_and_phrases,0
Summer_Camp_Music_Festival,Music_festivals_in_the_United_States,0
Films_directed_by_Noboru_Iguchi,Films_by_Japanese_directors,1
South_Dakota_Attorneys_General,South_Dakota_lawyers,1
1240s_BC,Decades,0
Sports_festivals_in_Kuwait,Sports_competitions_in_Kuwait,0
Channel_49_digital_TV_stations_in_the_United_States,Channel_49_TV_stations_in_the_United_States,0
Defunct_helicopter_manufacturers_of_Germany,Defunct_aircraft_manufacturers_of_Germany,1
Diplomatic_missions_of_Niger,Foreign_relations_of_Niger,1
1974_All_Star_(hurling),1974_in_Gaelic_games,0
Stations_of_Yokohama_Minatomirai_Railway_Company,Railway_stations_in_Kanagawa_Prefecture,0
Rugby_union_players_at_the_1997_Maccabiah_Games,Competitors_at_the_1997_Maccabiah_Games,0
Films_shot_in_VistaVision,Films_by_technology,0
1990_in_Serbia,1990_in_Yugoslavia,1
Turkish_rugby_union_teams,Rugby_union_in_Turkey,1
1960_music_awards,1960_in_music,0
Numeronyms,Abbreviations,0
Prva_HNL_seasons,Prva_HNL,0
Flora_of_the_Zanzibar_Archipelago,Flora_of_Tanzania,1
Dutch_naval_personnel,Dutch_sailors,0
Unique_Development_Studios_games,Video_games_developed_in_Sweden,1
Ramsar_County,Counties_of_Mazandaran_Province,1
Association_of_Commonwealth_Universities,Universities_and_colleges_by_association,0
Omega-level_mutants,Marvel_Comics_mutants,0
German_Jews_of_Slavic_European_descent,German_Jews,0
Media_in_Gloucestershire,Gloucestershire,1
Margraves_of_Septimania,Medieval_Catalan_and_Occitan_history,0
Hippodrome_of_Constantinople,Constantinople,1
Molecular_clouds,Nebulae,1
Interdisciplinary_fields,Academic_disciplines,0
Modoc_tribe,Native_American_tribes_in_California,1
Geography_of_Inverness,Geography_of_Highland_(council_area),1
Footballers_at_the_1969_Maccabiah_Games,Competitors_at_the_1969_Maccabiah_Games,0
Publications_disestablished_in_1900,1900_disestablishments,1
Films_shot_in_Ohio,Films_shot_in_the_United_States,1
Peruvian_emigrants_to_Canada,Canadian_people_of_Peruvian_descent,1
Bolivian_literature,Bolivian_culture,1
Books_by_Arthur_Conan_Doyle,Works_by_Arthur_Conan_Doyle,1
People_from_Siaya_District,People_from_Nyanza_Province,0
People_from_Schwaigern,People_from_Heilbronn_(district),1
Earthworm_Jim_(series),Video_game_franchises_introduced_in_1994,1
Defunct_law_enforcement_agencies_of_Pakistan,Legal_history_of_Pakistan,0
Gates_in_India,Buildings_and_structures_in_India,1
Jean-Jacques_Rousseau,Wikipedia_categories_named_after_French_writers,1
Hotels_in_Malawi,Tourism_in_Malawi,1
Primary_schools_in_Gateshead,Schools_in_Gateshead,0
Macedonian_expatriates_in_Croatia,Croatian_people_of_Macedonian_descent,1
"Museums_in_Kalamazoo,_Michigan","Buildings_and_structures_in_Kalamazoo,_Michigan",1
552_BC,Years,1
El_Salvador_in_international_cricket,Cricket_in_El_Salvador,0
Systems_of_probability_distributions,Probability_distributions,1
Former_toll_roads_in_the_United_Kingdom,Toll_roads_in_the_United_Kingdom,1
Writers_from_West_Sumatra,West_Sumatra_culture,0
Years_in_women's_ice_hockey,Years_in_ice_hockey,1
Cancer_deaths_in_Czechoslovakia,Disease-related_deaths_in_Czechoslovakia,0
People_from_Munster,Munster,1
"Mellette_County,_South_Dakota",South_Dakota_counties,1
Video_games_based_on_works_by_H._P._Lovecraft,Fantasy_video_games,1
Wakefield_albums,Albums_by_artist,0
FC_Gossau,Football_clubs_in_Switzerland,1
Paralympic_biathletes_of_Germany,German_biathletes,1
Scott_Heron_albums,Rock_albums_by_American_artists,0
Accidents_and_incidents_involving_the_Antonov_An-26,Antonov_aircraft,1
Caitlin_&_Will_songs,American_country_music_songs,1
French_Ministers_of_Finance,Government_ministers_of_France,1
Mikoyan_aircraft,Aircraft_manufactured_in_the_Soviet_Union,1
People_from_Baie-Comeau,Baie-Comeau,1
Bangladesh_University_of_Engineering_and_Technology,Educational_institutions_established_in_1962,0
Environment_of_Wigtown,Wigtown,0
Euteliinae,Euteliidae,1
Budget_ranges,Video_game_lists,1
Jack_Bruce_albums,Progressive_rock_albums_by_Scottish_artists,1
Bush_Pioneers,George_W._Bush,0
USC_Trojans_football_venues,USC_Trojans_football,1
Skinny_Puppy_live_albums,Skinny_Puppy_albums,1
Breton_toponyms,Celtic_toponyms,0
Adeline_Software_International_games,Video_games_by_company,1
Accounting_schools,Accounting_organizations,1
Hot_Potty_albums,Albums_by_American_artists,0
Fictional_clubs,Fictional_organizations,1
SC_Chemie_Halle,Football_clubs_in_East_Germany,0
Tracy_Bonham_albums,Rock_albums_by_American_artists,1
American_computer_specialists,Information_technology_in_the_United_States,1
Cardiovascular_disease_deaths_in_Delaware,Cardiovascular_disease_deaths_in_the_United_States,0
Italian_Roman_Catholic_religious_sisters_and_nuns,Italian_Roman_Catholics,1
Ports_and_harbours_of_Wilkes_Land,Wilkes_Land,1
1960_in_Zimbabwe,1960_by_country,0
Thrixspermum,Aeridinae,1
Hubbsina,Goodeidae,0
Operas_by_Francis_Poulenc,Compositions_by_Francis_Poulenc,1
330_BC_disestablishments_in_Iran,330_BC_disestablishments_by_country,0
CTU_agents,24_(TV_series)_characters,0
Bays_of_Trinity_Peninsula,Bays_of_Graham_Land,1
2001_in_Maryland,2000s_in_Maryland,1
Japanese_psychologists,Japanese_social_scientists,1
The_Jaggerz_albums,Rhythm_and_blues_albums_by_American_artists,1
Mines_in_Manitoba,Mining_in_Manitoba,1
Commercial_buildings_in_Hawaii,Buildings_and_structures_in_Hawaii,1
Fond_du_Lac_Webfoots_players,Minor_league_baseball_players_by_team,1
"Schools_in_Douglas_County,_South_Dakota","Buildings_and_structures_in_Douglas_County,_South_Dakota",1
Water_polo_in_Spain,Water_polo_in_Europe,1
Films_directed_by_Lee_Jeong-Beom,Films_by_South_Korean_directors,0
Chemistry_prefixes_and_suffixes,Chemical_nomenclature,0
Qatari_expatriate_footballers,Qatari_footballers,1
Russian_escapees,Russian_prisoners_and_detainees,1
"Public_elementary_schools_in_Dallas,_Texas",Elementary_schools_in_Texas,0
"Education_in_Fort_Worth,_Texas","Fort_Worth,_Texas",1
Australian_people_of_Bangladeshi_descent,Australian_people_of_Asian_descent,1
Schools_in_Buckinghamshire,Buildings_and_structures_in_Buckinghamshire,1
Andrew_Clements_books,American_children's_books,0
Olympic_footballers_of_Ukraine,Ukrainian_footballers,0
1951_in_Austria,1951_in_Europe,1
Hyannis_State_Teachers_College,"Barnstable,_Massachusetts",0
"Clare_College,_Cambridge",Colleges_of_the_University_of_Cambridge,1
First_Nations_in_Renfrew_County,First_Nations_in_Ontario,1
Lithuanian_male_single_skaters,Lithuanian_sportsmen,1
Irish_athletics_clubs,Athletics_in_Ireland,0
"School_districts_in_Delaware_County,_Pennsylvania",School_districts_in_Pennsylvania,1
Gnathonemus,Mormyridae,0
Fictional_portrayals_of_God,Fictional_deities,0
The_Lambrettas_albums,Punk_rock_albums_by_English_artists,1
Golf_tournaments_in_Italy,Sports_competitions_in_Italy,1
Human_rights_in_El_Salvador,Human_rights_by_country,1
Basketball_venues_in_the_United_States,Indoor_arenas_in_the_United_States,1
Mexican_aviators,Aviation_in_Mexico,1
Main_battle_tanks_of_North_Korea,Main_battle_tanks_by_country,1
Monks_and_nuns_who_committed_suicide,Monks_and_nuns,0
Governors_of_Guam,Territorial_constitutional_officers_of_Guam,1
Dilleniales,Core_eudicots,0
Czech_murderers_of_children,Czech_murderers,0
Lok_Sabha_constituencies_in_Uttarakhand_abolished_in_2008,Lok_Sabha_constituencies_in_Uttarakhand,0
Western_Gaels_Gaelic_footballers,Roscommon_Gaelic_footballers_by_club,1
Archaeology_of_Norfolk,History_of_Norfolk,1
1985_domestic_association_football_cups,1985_in_association_football,1
GQ_Award_winners,Award_winners,0
National_Inventors_Hall_of_Fame_inductees,American_inventors,0
2004_in_Mauritius,2004_in_Africa,1
Richard_Tucker_Award_winners,Classical_music_awards,1
Coal-fired_power_stations_in_Maharashtra,Coal-fired_power_stations_in_India_by_state,1
Russian_semi-automatic_pistols,Weapons_of_Russia,0
"History_of_San_Juan_County,_New_Mexico","San_Juan_County,_New_Mexico",1
Buddhism_in_the_United_States,Buddhism_by_country,1
Islands_of_East_Timor,Lesser_Sunda_Islands,1
Suicides_by_hanging_in_the_Republic_of_Ireland,Suicides_by_hanging_in_Ireland,0
Political_repressions_in_Egypt,Politics_of_Egypt,0
People_assassinated_by_the_Mossad,Assassinated_people,0
"Television_stations_in_Joplin,_Missouri",Television_stations_in_Missouri,1
Echinopsis,Cacti,1
Kurdish_film_directors,Film_directors_by_ethnicity,1
Protected_areas_of_the_Balearic_Islands,Geography_of_the_Balearic_Islands,1
Roads_opened_in_1946,1946_establishments,0
United_States_Navy_Illinois-related_ships,Military_in_Illinois,1
Moonlighting_episodes,Television_episodes_by_series,0
1954_in_Taiwan,1954_in_Asia,1
S.S._Lazio_seasons,S.S._Lazio,1
South_American_countries,South_America,0
Fungi_described_in_1794,Species_described_in_1794,1
Alcatraz_inmates,Prisoners_and_detainees_of_the_United_States_federal_government,0
Togolese_rappers,Togolese_hip_hop_musicians,0
Comedy_sketches,Sketch_comedy,1
Ebenus,Faboideae,0
Fragrances,Perfumery,0
Albums_arranged_by_Antonio_Carlos_Jobim,Albums_by_arranger,0
Batmobile,Fictional_automobiles,0
Terrestrial_stations_on_satellite_radio,Satellite_radio_stations,0
"Vitamin,_coenzyme,_and_cofactor_metabolism_disorders",Inborn_errors_of_metabolism,1
Timeline_of_Polish_science_and_technology,Science_and_technology_in_Poland,0
Burials_at_the_Marian_Martyrs'_Monument,Martyrs,0
Greek_music,Greek_culture,1
Domestic_robots,Home_automation,1
Deaths_by_beating,Homicide,1
"Richardson_County,_Nebraska",Nebraska_counties,1
Martha_Speaks,American_children's_television_series,0
1692_in_international_relations,1692_by_country,1
Azerbaijani_film_directors,European_film_directors,1
"People_from_Brevard_County,_Florida","Brevard_County,_Florida",1
"Education_in_Kingfisher_County,_Oklahoma","Kingfisher_County,_Oklahoma",1
